date,kind,mlbam_id,name,team,gamePk,opp,exp_pts,src,owner,elig,active,made_utc
2026-09-16,H,666211.0,Taylor Trammell,Houston Astros,824140,Kansas City Royals,2.44,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,669397.0,Nick Allen,Houston Astros,824140,Kansas City Royals,1.69,listed,FA,2B/SS,True,2026-09-16T13:40:48Z
2026-09-16,H,670541.0,Yordan Alvarez,Houston Astros,824140,Kansas City Royals,4.22,listed,MMM,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,670623.0,Isaac Paredes,Houston Astros,824140,Kansas City Royals,4.13,listed,Dan,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,673237.0,Yainer Diaz,Houston Astros,824140,Kansas City Royals,3.56,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,676369.0,Nelson Velázquez,Houston Astros,824140,Kansas City Royals,2.21,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,676694.0,Jake Meyers,Houston Astros,824140,Kansas City Royals,1.92,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,678489.0,Jorge Barrosa,Houston Astros,824140,Kansas City Royals,1.11,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,694388.0,Joey Loperfido,Houston Astros,824140,Kansas City Royals,2.9,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,694728.0,Brice Matthews,Houston Astros,824140,Kansas City Royals,2.67,listed,FA,2B/OF,False,2026-09-16T13:40:48Z
2026-09-16,H,701358.0,Cam Smith,Houston Astros,824140,Kansas City Royals,3.32,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,701305.0,Zach Dezenzo,Houston Astros,824140,Kansas City Royals,2.33,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,516782.0,Starling Marte,Kansas City Royals,824140,Houston Astros,2.72,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,521692.0,Salvador Perez,Kansas City Royals,824140,Houston Astros,4.05,listed,Dan,C/1B,True,2026-09-16T13:40:48Z
2026-09-16,H,664728.0,Kyle Isbel,Kansas City Royals,824140,Houston Astros,3.41,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,668942.0,Josh Rojas,Kansas City Royals,824140,Houston Astros,2.51,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,670231.0,John Rave,Kansas City Royals,824140,Houston Astros,3.43,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,672580.0,Maikel Garcia,Kansas City Royals,824140,Houston Astros,3.87,listed,CS,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,677951.0,Bobby Witt Jr.,Kansas City Royals,824140,Houston Astros,4.97,listed,BB,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,679845.0,Nick Loftin,Kansas City Royals,824140,Houston Astros,3.46,listed,FA,2B/3B,True,2026-09-16T13:40:48Z
2026-09-16,H,686469.0,Vinnie Pasquantino,Kansas City Royals,824140,Houston Astros,4.56,listed,FA,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,686475.0,Tyler Tolbert,Kansas City Royals,824140,Houston Astros,1.87,listed,FA,SS/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,686555.0,Isaac Collins,Kansas City Royals,824140,Houston Astros,3.35,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,686681.0,Michael Massey,Kansas City Royals,824140,Houston Astros,3.58,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,695506.0,Jac Caglianone,Kansas City Royals,824140,Houston Astros,4.16,listed,CH,1B/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,695600.0,Carter Jensen,Kansas City Royals,824140,Houston Astros,4.83,listed,BB,C,True,2026-09-16T13:40:48Z
2026-09-16,H,650489.0,Willi Castro,Colorado Rockies,824306,San Diego Padres,4.63,listed,THALER,2B/3B/SS,False,2026-09-16T13:40:48Z
2026-09-16,H,664954.0,Brett Sullivan,Colorado Rockies,824306,San Diego Padres,3.59,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,664983.0,Jake McCarthy,Colorado Rockies,824306,San Diego Padres,6.17,listed,MMM,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,666160.0,Mickey Moniak,Colorado Rockies,824306,San Diego Padres,4.05,listed,Dpf,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,666397.0,Edouard Julien,Colorado Rockies,824306,San Diego Padres,3.72,listed,FA,2B,False,2026-09-16T13:40:48Z
2026-09-16,H,671289.0,Tyler Freeman,Colorado Rockies,824306,San Diego Padres,4.1,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,678662.0,Ezequiel Tovar,Colorado Rockies,824306,San Diego Padres,3.29,listed,FA,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,681198.0,TJ Rumfield,Colorado Rockies,824306,San Diego Padres,5.35,listed,BB,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,681393.0,Connor Norby,Colorado Rockies,824306,San Diego Padres,4.67,listed,FA,1B/2B,True,2026-09-16T13:40:48Z
2026-09-16,H,687597.0,Jordan Beck,Colorado Rockies,824306,San Diego Padres,3.49,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,687859.0,Troy Johnston,Colorado Rockies,824306,San Diego Padres,3.92,listed,FA,1B/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,691720.0,Kyle Karros,Colorado Rockies,824306,San Diego Padres,4.44,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,694249.0,Cole Carrigg,Colorado Rockies,824306,San Diego Padres,4.7,listed,BB,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,696100.0,Hunter Goodman,Colorado Rockies,824306,San Diego Padres,5.04,listed,CJF,C,True,2026-09-16T13:40:48Z
2026-09-16,H,690924.0,Braxton Fulford,Colorado Rockies,824306,San Diego Padres,2.32,listed,FA,UT,True,2026-09-16T13:40:48Z
2026-09-16,H,694514.0,Sterlin Thompson,Colorado Rockies,824306,San Diego Padres,3.44,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,592206.0,Nick Castellanos,San Diego Padres,824306,Colorado Rockies,3.53,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,592518.0,Manny Machado,San Diego Padres,824306,Colorado Rockies,5.17,listed,CS,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,593428.0,Xander Bogaerts,San Diego Padres,824306,Colorado Rockies,4.35,listed,FA,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,609280.0,Miguel Andujar,San Diego Padres,824306,Colorado Rockies,3.85,listed,FA,UT,False,2026-09-16T13:40:48Z
2026-09-16,H,630105.0,Jake Cronenworth,San Diego Padres,824306,Colorado Rockies,4.29,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,650859.0,Luis Rengifo,San Diego Padres,824306,Colorado Rockies,4.03,listed,FA,3B/OF,False,2026-09-16T13:40:48Z
2026-09-16,H,657656.0,Ramón Laureano,San Diego Padres,824306,Colorado Rockies,4.53,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,657757.0,Gavin Sheets,San Diego Padres,824306,Colorado Rockies,3.59,listed,FA,1B/OF,False,2026-09-16T13:40:48Z
2026-09-16,H,664034.0,Ty France,San Diego Padres,824306,Colorado Rockies,4.78,listed,BB,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,665487.0,Fernando Tatis Jr.,San Diego Padres,824306,Colorado Rockies,5.57,listed,BB,2B/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,666023.0,Freddy Fermin,San Diego Padres,824306,Colorado Rockies,3.16,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,669134.0,Luis Campusano,San Diego Padres,824306,Colorado Rockies,4.02,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,669392.0,Samad Taylor,San Diego Padres,824306,Colorado Rockies,4.0,listed,GLIZZY,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,701538.0,Jackson Merrill,San Diego Padres,824306,Colorado Rockies,5.64,listed,CH,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,823550.0,Sung-Mun Song,San Diego Padres,824306,Colorado Rockies,1.9,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,660710.0,Rodolfo Durán,San Diego Padres,824306,Colorado Rockies,2.63,listed,FA,C,False,2026-09-16T13:40:48Z
2026-09-16,H,669720.0,Austin Hays,San Diego Padres,824306,Colorado Rockies,2.74,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,687749.0,Jase Bowen,San Diego Padres,824306,Colorado Rockies,1.03,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,687957.0,Dustin Harris,San Diego Padres,824306,Colorado Rockies,3.53,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,806956.0,Ethan Salas,San Diego Padres,824306,Colorado Rockies,1.96,listed,THALER,C,True,2026-09-16T13:40:48Z
2026-09-16,H,545361.0,Mike Trout,Los Angeles Angels,823979,Seattle Mariners,4.46,listed,THALER,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,623168.0,Tyler Heineman,Los Angeles Angels,823979,Seattle Mariners,2.36,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,624428.0,Adam Frazier,Los Angeles Angels,823979,Seattle Mariners,1.96,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,624585.0,Jorge Soler,Los Angeles Angels,823979,Seattle Mariners,4.08,listed,Dan,UT,True,2026-09-16T13:40:48Z
2026-09-16,H,642350.0,Jose Siri,Los Angeles Angels,823979,Seattle Mariners,2.31,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,660162.0,Yoán Moncada,Los Angeles Angels,823979,Seattle Mariners,3.16,listed,FA,3B,False,2026-09-16T13:40:48Z
2026-09-16,H,666139.0,Josh Lowe,Los Angeles Angels,823979,Seattle Mariners,3.15,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,672724.0,Oswald Peraza,Los Angeles Angels,823979,Seattle Mariners,2.69,listed,FA,2B/3B,True,2026-09-16T13:40:48Z
2026-09-16,H,685133.0,Wade Meckler,Los Angeles Angels,823979,Seattle Mariners,3.59,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,687093.0,Vaughn Grissom,Los Angeles Angels,823979,Seattle Mariners,4.12,listed,FA,1B/2B/3B,True,2026-09-16T13:40:48Z
2026-09-16,H,687263.0,Zach Neto,Los Angeles Angels,823979,Seattle Mariners,4.65,listed,LTTA,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,694203.0,Denzer Guzman,Los Angeles Angels,823979,Seattle Mariners,3.0,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,694208.0,Moisés Ballesteros,Los Angeles Angels,823979,Seattle Mariners,3.67,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,694384.0,Nolan Schanuel,Los Angeles Angels,823979,Seattle Mariners,4.03,listed,FA,1B,False,2026-09-16T13:40:48Z
2026-09-16,H,695681.0,Christian Moore,Los Angeles Angels,823979,Seattle Mariners,3.8,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,518595.0,Travis d'Arnaud,Los Angeles Angels,823979,Seattle Mariners,2.27,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,608701.0,Rob Refsnyder,Seattle Mariners,823979,Los Angeles Angels,2.4,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,621493.0,Taylor Ward,Seattle Mariners,823979,Los Angeles Angels,3.15,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,641487.0,J.P. Crawford,Seattle Mariners,823979,Los Angeles Angels,4.15,listed,FA,3B/SS,True,2026-09-16T13:40:48Z
2026-09-16,H,641598.0,Mitch Garver,Seattle Mariners,823979,Los Angeles Angels,3.01,listed,FA,C,False,2026-09-16T13:40:48Z
2026-09-16,H,642215.0,Weston Wilson,Seattle Mariners,823979,Los Angeles Angels,2.65,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,645302.0,Victor Robles,Seattle Mariners,823979,Los Angeles Angels,1.81,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,647304.0,Josh Naylor,Seattle Mariners,823979,Los Angeles Angels,4.2,listed,GLIZZY,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,660844.0,Leo Rivas,Seattle Mariners,823979,Los Angeles Angels,2.5,listed,FA,3B,False,2026-09-16T13:40:48Z
2026-09-16,H,663728.0,Cal Raleigh,Seattle Mariners,823979,Los Angeles Angels,4.25,listed,CH,C,True,2026-09-16T13:40:48Z
2026-09-16,H,668227.0,Randy Arozarena,Seattle Mariners,823979,Los Angeles Angels,5.09,listed,GLIZZY,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,670042.0,Luke Raley,Seattle Mariners,823979,Los Angeles Angels,2.88,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,677594.0,Julio Rodríguez,Seattle Mariners,823979,Los Angeles Angels,4.12,listed,BB,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,680977.0,Brendan Donovan,Seattle Mariners,823979,Los Angeles Angels,3.94,listed,FA,3B,False,2026-09-16T13:40:48Z
2026-09-16,H,686527.0,Dominic Canzone,Seattle Mariners,823979,Los Angeles Angels,4.26,listed,GK,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,702284.0,Cole Young,Seattle Mariners,823979,Los Angeles Angels,3.42,listed,FA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,806068.0,Colt Emerson,Seattle Mariners,823979,Los Angeles Angels,3.35,listed,FA,SS,False,2026-09-16T13:40:48Z
2026-09-16,H,640902.0,Jhonny Pereda,Seattle Mariners,823979,Los Angeles Angels,3.13,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,801126.0,Brock Rodden,Seattle Mariners,823979,Los Angeles Angels,2.25,listed,FA,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,543510.0,James McCann,Arizona Diamondbacks,825031,Miami Marlins,3.32,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,545121.0,Ildemaro Vargas,Arizona Diamondbacks,825031,Miami Marlins,3.19,listed,FA,1B/2B,True,2026-09-16T13:40:48Z
2026-09-16,H,571448.0,Nolan Arenado,Arizona Diamondbacks,825031,Miami Marlins,4.35,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,596146.0,Max Kepler,Arizona Diamondbacks,825031,Miami Marlins,3.05,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,606466.0,Ketel Marte,Arizona Diamondbacks,825031,Miami Marlins,4.52,listed,GK,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,663457.0,Lars Nootbaar,Arizona Diamondbacks,825031,Miami Marlins,3.62,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,666971.0,Lourdes Gurriel Jr.,Arizona Diamondbacks,825031,Miami Marlins,4.04,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,672515.0,Gabriel Moreno,Arizona Diamondbacks,825031,Miami Marlins,5.32,listed,THALER,C,True,2026-09-16T13:40:48Z
2026-09-16,H,672695.0,Geraldo Perdomo,Arizona Diamondbacks,825031,Miami Marlins,4.21,listed,CS,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,680728.0,Adrian Del Castillo,Arizona Diamondbacks,825031,Miami Marlins,2.65,listed,FA,C,False,2026-09-16T13:40:48Z
2026-09-16,H,682998.0,Corbin Carroll,Arizona Diamondbacks,825031,Miami Marlins,3.97,listed,Dan,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,691783.0,Jordan Lawlar,Arizona Diamondbacks,825031,Miami Marlins,3.34,listed,BAMBI,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,694371.0,Tommy Troy,Arizona Diamondbacks,825031,Miami Marlins,2.7,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,694374.0,Tim Tawa,Arizona Diamondbacks,825031,Miami Marlins,4.37,listed,FA,1B/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,699912.0,Jose Fernandez,Arizona Diamondbacks,825031,Miami Marlins,3.5,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,814439.0,Ryan Waldschmidt,Arizona Diamondbacks,825031,Miami Marlins,3.56,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,656976.0,Pavin Smith,Arizona Diamondbacks,825031,Miami Marlins,2.97,listed,FA,1B,True,2026-09-16T13:40:48Z
2026-09-16,H,665052.0,Griffin Conine,Miami Marlins,825031,Arizona Diamondbacks,4.07,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,665923.0,Esteury Ruiz,Miami Marlins,825031,Arizona Diamondbacks,2.87,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,669065.0,Kyle Stowers,Miami Marlins,825031,Arizona Diamondbacks,4.47,listed,GLIZZY,1B/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,669364.0,Xavier Edwards,Miami Marlins,825031,Arizona Diamondbacks,4.4,listed,LTTA,2B,True,2026-09-16T13:40:48Z
2026-09-16,H,672640.0,Otto Lopez,Miami Marlins,825031,Arizona Diamondbacks,5.38,listed,Dan,SS,True,2026-09-16T13:40:48Z
2026-09-16,H,677870.0,Leo Jiménez,Miami Marlins,825031,Arizona Diamondbacks,3.46,listed,FA,3B,False,2026-09-16T13:40:48Z
2026-09-16,H,681715.0,Heriberto Hernández,Miami Marlins,825031,Arizona Diamondbacks,5.16,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,H,682663.0,Agustín Ramírez,Miami Marlins,825031,Arizona Diamondbacks,3.51,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,683357.0,Owen Caissie,Miami Marlins,825031,Arizona Diamondbacks,2.96,listed,FA,OF,False,2026-09-16T13:40:48Z
2026-09-16,H,688363.0,Graham Pauley,Miami Marlins,825031,Arizona Diamondbacks,3.08,listed,FA,3B,True,2026-09-16T13:40:48Z
2026-09-16,H,691594.0,Javier Sanoja,Miami Marlins,825031,Arizona Diamondbacks,4.79,listed,CS,3B/OF,True,2026-09-16T13:40:48Z
2026-09-16,H,691788.0,Joe Mack,Miami Marlins,825031,Arizona Diamondbacks,3.22,listed,FA,C,True,2026-09-16T13:40:48Z
2026-09-16,H,805300.0,Jakob Marsee,Miami Marlins,825031,Arizona Diamondbacks,4.48,listed,FA,OF,True,2026-09-16T13:40:48Z
2026-09-16,P,800048.0,Parker Messick,Cleveland Guardians,824382,Chicago White Sox,12.72,listed,BAMBI,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,641743.0,Anthony Kay,Chicago White Sox,824382,Cleveland Guardians,7.14,listed,GK,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,669461.0,Matthew Liberatore,St. Louis Cardinals,823004,San Francisco Giants,8.42,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,683627.0,Anthony Molina,San Francisco Giants,823004,St. Louis Cardinals,7.1,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,805673.0,Zebby Matthews,Minnesota Twins,823655,New York Yankees,8.68,listed,CH,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,607074.0,Carlos Rodón,New York Yankees,823655,Minnesota Twins,10.04,listed,CJF,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,453286.0,Max Scherzer,Toronto Blue Jays,822763,Detroit Tigers,7.56,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,672456.0,Keider Montero,Detroit Tigers,822763,Toronto Blue Jays,8.52,listed,CS,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,607259.0,Nick Martinez,Tampa Bay Rays,822926,Athletics,9.99,listed,Dpf,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,669620.0,Brady Basso,Athletics,822926,Tampa Bay Rays,5.46,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,683003.0,Jared Jones,Pittsburgh Pirates,823332,Milwaukee Brewers,10.78,listed,Dan,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,701656.0,Logan Henderson,Milwaukee Brewers,823332,Pittsburgh Pirates,12.04,listed,BB,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,671096.0,Andrew Abbott,Cincinnati Reds,824467,Los Angeles Dodgers,4.98,listed,CS,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,605483.0,Blake Snell,Los Angeles Dodgers,824467,Cincinnati Reds,10.04,listed,BAMBI,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,688692.0,Jared Simpson,Washington Nationals,822680,Philadelphia Phillies,6.59,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,554430.0,Zack Wheeler,Philadelphia Phillies,822680,Washington Nationals,11.84,listed,GLIZZY,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,476594.0,Robert Stock,New York Mets,823576,Baltimore Orioles,7.37,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,605135.0,Chris Bassitt,Baltimore Orioles,823576,New York Mets,7.77,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,684007.0,Shota Imanaga,Chicago Cubs,824626,Atlanta Braves,11.48,listed,GK,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,702275.0,JR Ritchie,Atlanta Braves,824626,Chicago Cubs,6.49,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,669022.0,MacKenzie Gore,Texas Rangers,822846,Boston Red Sox,8.53,listed,GLIZZY,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,687562.0,Jake Bennett,Boston Red Sox,822846,Texas Rangers,11.25,listed,GLIZZY,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,664299.0,Cristian Javier,Houston Astros,824140,Kansas City Royals,8.74,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,663738.0,Daniel Lynch IV,Kansas City Royals,824140,Houston Astros,8.22,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,690279.0,Mason Adams,Colorado Rockies,824306,San Diego Padres,6.9,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,592662.0,Robbie Ray,San Diego Padres,824306,Colorado Rockies,7.62,listed,Dan,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,579328.0,Yusei Kikuchi,Los Angeles Angels,823979,Seattle Mariners,10.34,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,669923.0,George Kirby,Seattle Mariners,823979,Los Angeles Angels,11.34,listed,LTTA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,518876.0,Merrill Kelly,Arizona Diamondbacks,825031,Miami Marlins,6.36,listed,FA,SP,True,2026-09-16T13:40:48Z
2026-09-16,P,687473.0,Ryan Gusto,Miami Marlins,825031,Arizona Diamondbacks,7.54,listed,FA,SP,True,2026-09-16T13:40:48Z
